date,adm1_code,data,prediction,split,forecast_step
2023-01-03,900220,0.7090880375048925,0.40388743437413827,7,34
2023-01-04,900220,0.714285630524376,0.40002155836512715,7,35
2023-01-05,900220,0.6964287590359122,0.4034795374679052,7,36
2023-01-06,900220,0.6730792537543866,0.40096792021032734,7,37
2023-01-07,900220,0.6981139519453847,0.39832826119617876,7,38
2023-01-08,900220,0.685182561420327,0.3994973141707364,7,39
2023-01-09,900220,0.7213129273058135,0.4023039429155105,7,40
2023-01-10,900220,0.7384576534089304,0.40153428094940236,7,41
2023-01-11,900220,0.7384604586316372,0.39749699270636984,7,42
2023-01-12,900220,0.734375505724378,0.396589785599034,7,43
2023-01-13,900220,0.7377058197353016,0.397881819114508,7,44
2023-01-14,900220,0.7419386493243603,0.39419813485849586,7,45
2023-01-15,900220,0.7460288173856835,0.39225427939331453,7,46
2023-01-16,900220,0.7500031491483093,0.3991596571062095,7,47
2023-01-17,900220,0.7812522002007135,0.392786021231057,7,48
2023-01-18,900220,0.7812490132357395,0.3986492629437905,7,49
2023-01-19,900220,0.7846147046401926,0.4036912786373453,7,50
2023-01-20,900220,0.7812473375333867,0.4009750239802962,7,51
2023-01-21,900220,0.7903224958214417,0.399280417608997,7,52
2023-01-22,900220,0.7966109981576427,0.3952828910379152,7,53
2023-01-23,900220,0.7966102241094175,0.3919572876248165,7,54
2023-01-24,900220,0.80701782418746,0.38352789690977657,7,55
2023-01-25,900220,0.8070185415869947,0.39344847416466566,7,56
2023-01-26,900220,0.8214293293943239,0.38469215909442694,7,57
2023-01-27,900220,0.8214264102986967,0.3829073720760628,7,58
2023-01-28,900220,0.8181816922703317,0.3813279162404208,7,59
2022-12-01,900221,0.4019605538654766,0.3947483404795799,7,1
2022-12-02,900221,0.3777786650627121,0.3862391740988375,7,2
2022-12-03,900221,0.3977252585522852,0.38640256492384784,7,3
2022-12-04,900221,0.3953486347097839,0.38281696666618015,7,4
2022-12-05,900221,0.3977254894138551,0.37786603943161684,7,5
2022-12-06,900221,0.3695673282224569,0.36518511194990555,7,6
2022-12-07,900221,0.3775517252119769,0.36635654179703964,7,7
2022-12-08,900221,0.3695616080901434,0.3629318955739903,7,8
2022-12-09,900221,0.3720919485794003,0.35440930752293653,7,9
2022-12-10,900221,0.360468052235374,0.35528824659438973,7,10
2022-12-11,900221,0.3908049095037774,0.3321010877010886,7,11
2022-12-12,900221,0.4111102102960656,0.33864442817285845,7,12
2022-12-13,900221,0.4111089918912493,0.32695844406108315,7,13
2022-12-14,900221,0.4130425277702996,0.3187544912551994,7,14
2022-12-15,900221,0.4239142055655005,0.30967947694901354,7,15
2022-12-16,900221,0.409092058329059,0.31801659737994104,7,16
2022-12-17,900221,0.445652199239227,0.30580886502246085,7,17
2022-12-18,900221,0.4444452261266039,0.3053834491024362,7,18
2022-12-19,900221,0.4456536874679019,0.2928831229661901,7,19
2022-12-20,900221,0.4361698271344258,0.2781228810075036,7,20
2022-12-21,900221,0.4123733429706448,0.27665667183610715,7,21
2022-12-22,900221,0.3936152704976489,0.272671156871357,7,22
2022-12-23,900221,0.404497862754953,0.2717823872140587,7,23
2022-12-24,900221,0.4137929349917008,0.26441024319237294,7,24
2022-12-25,900221,0.4166660650689707,0.2600506168525851,7,25
2022-12-26,900221,0.4302324566130287,0.2548458552110151,7,26
2022-12-27,900221,0.4545458819882134,0.25250772666540333,7,27
2022-12-28,900221,0.4418577129691405,0.25593789470968076,7,28
2022-12-29,900221,0.4634141094931574,0.2562118306390728,7,29
2022-12-30,900221,0.4666659678989955,0.2511554517643364,7,30
2022-12-31,900221,0.4788732188002952,0.25212027145903315,7,31
2023-01-01,900221,0.4705901596596574,0.25109496671888715,7,32
2023-01-02,900221,0.4750028195460576,0.25897589295824086,7,33
2023-01-03,900221,0.4880947238140063,0.24743441603142555,7,34
2023-01-04,900221,0.5000019656152613,0.24902406763381157,7,35
2023-01-05,900221,0.5108715458255266,0.2607356753664932,7,36
2023-01-06,900221,0.5465140412267642,0.2547658297181377,7,37
2023-01-07,900221,0.5402328244345462,0.2578601154796051,7,38
2023-01-08,900221,0.5268787611068386,0.2589693984903887,7,39
2023-01-09,900221,0.5408154062578368,0.2615875855010862,7,40
2023-01-10,900221,0.5377334032827912,0.26500789148481124,7,41
2023-01-11,900221,0.5283009506675662,0.2586189297779733,7,42
2023-01-12,900221,0.5140211325092916,0.25784991715181405,7,43
2023-01-13,900221,0.5192305788375348,0.2627720416705326,7,44
2023-01-14,900221,0.5142844608632913,0.27169135667234723,7,45
2023-01-15,900221,0.5137605290845195,0.26246285275362724,7,46
2023-01-16,900221,0.5132721813128129,0.26828809054463953,7,47
2023-01-17,900221,0.4859849105215433,0.26829145274117927,7,48
2023-01-18,900221,0.4859829763291678,0.2765862708175325,7,49
2023-01-19,900221,0.4859812561479626,0.27265244543865896,7,50
2023-01-20,900221,0.4999989897362679,0.27385719463484753,7,51
2023-01-21,900221,0.509613657439745,0.27044107693229014,7,52
2023-01-22,900221,0.5192310546194089,0.27716121116946535,7,53
2023-01-23,900221,0.5283043547910058,0.2703705365264277,7,54
2023-01-24,900221,0.5233644683171617,0.2726178472285362,7,55
2023-01-25,900221,0.5090907810578202,0.27104623013316753,7,56
2023-01-26,900221,0.4954133132302127,0.283555191785524,7,57
2023-01-27,900221,0.4811325615963265,0.273352719714445,7,58
2023-01-28,900221,0.490386303110393,0.2748910406564435,7,59
2022-12-01,900222,0.4217715018692897,0.4144274892538856,7,1
2022-12-02,900222,0.4206369270808834,0.41212461875181194,7,2
2022-12-03,900222,0.4307698036091686,0.40446897946358784,7,3
2022-12-04,900222,0.4586497246847965,0.40445724359887747,7,4
2022-12-05,900222,0.4499986114874149,0.39789713252015324,7,5
2022-12-06,900222,0.468530167853473,0.39672985812966144,7,6
2022-12-07,900222,0.459459265707643,0.3987285259122646,7,7
2022-12-08,900222,0.4726011918176233,0.396244285681871,7,8
2022-12-09,900222,0.4680856047117126,0.3913123506979651,7,9
2022-12-10,900222,0.4744521735043214,0.3799923341272229,7,10
2022-12-11,900222,0.4820154005059019,0.37629243067338225,7,11
2022-12-12,900222,0.4729729701886383,0.378135395801733,7,12
2022-12-13,900222,0.4630905627026713,0.3873670756410328,7,13
2022-12-14,900222,0.4630854160732106,0.38908737396472404,7,14
2022-12-15,900222,0.4630878664442508,0.3874656949022463,7,15
2022-12-16,900222,0.4859148957541847,0.37621999272961915,7,16
2022-12-17,900222,0.4855067017385284,0.36715450517082304,7,17
2022-12-18,900222,0.4740735726901437,0.35641037818974936,7,18
2022-12-19,900222,0.4859154250377577,0.3480866898876341,7,19
2022-12-20,900222,0.4859120187900502,0.33991168087284773,7,20
2022-12-21,900222,0.5214287262471916,0.3361407976552041,7,21
2022-12-22,900222,0.5500010422609384,0.3231060428441692,7,22
2022-12-23,900222,0.5378777805591255,0.3172104699378133,7,23
2022-12-24,900222,0.5241963341734917,0.30938323889224595,7,24
2022-12-25,900222,0.5289247934497027,0.30096948002609036,7,25
2022-12-26,900222,0.5322602664128219,0.30397172681639484,7,26
2022-12-27,900222,0.5312480421513616,0.2988054665725075,7,27
2022-12-28,900222,0.5307719346515283,0.2976446830314689,7,28
2022-12-29,900222,0.5303034763578635,0.2972738042488813,7,29
2022-12-30,900222,0.5303010159199596,0.28483555191232846,7,30
2022-12-31,900222,0.5367646881621149,0.2859392777015365,7,31
2023-01-01,900222,0.5271332874827552,0.27621651934545766,7,32
2023-01-02,900222,0.536231454450139,0.2806929715158562,7,33
2023-01-03,900222,0.5333326491168894,0.27380024705974726,7,34
2023-01-04,900222,0.5190860353466207,0.2798700835642287,7,35
2023-01-05,900222,0.5185203624704945,0.27406894184627445,7,36
2023-01-06,900222,0.5038180217348226,0.27036004304908323,7,37
2023-01-07,900222,0.4961814416715706,0.2678880443671129,7,38
2023-01-08,900222,0.4888852724413746,0.26584769542522224,7,39
2023-01-09,900222,0.4864877326860625,0.2553609931068349,7,40
2023-01-10,900222,0.4875003637983733,0.2654414665404622,7,41
2023-01-11,900222,0.4879537333615761,0.262693527630706,7,42
2023-01-12,900222,0.4999998710677655,0.2598146555306008,7,43
2023-01-13,900222,0.5029929427789047,0.2561016084234062,7,44
2023-01-14,900222,0.4970041960509634,0.2600108052938645,7,45
2023-01-15,900222,0.4827581188940185,0.2572403306556784,7,46
2023-01-16,900222,0.4886394951167652,0.25210554835115384,7,47
2023-01-17,900222,0.491430697784199,0.25680208332611754,7,48
2023-01-18,900222,0.508874890466141,0.2594531177419393,7,49
2023-01-19,900222,0.4969700548770091,0.2575681880689867,7,50
2023-01-20,900222,0.5032276242007756,0.26106878789855553,7,51
2023-01-21,900222,0.4999988703419768,0.2521138269950913,7,52
2023-01-22,900222,0.5000013088179983,0.2466748805467579,7,53
2023-01-23,900222,0.4933335695336568,0.24787413715324558,7,54
2023-01-24,900222,0.4866655738051309,0.248080217536129,7,55
2023-01-25,900222,0.4836606212046917,0.2474420907430193,7,56
2023-01-26,900222,0.4834448065079671,0.24871373882466646,7,57
2023-01-27,900222,0.4829930026154808,0.24874340516786553,7,58
2023-01-28,900222,0.4791658474751759,0.2410815372541371,7,59
2022-12-01,900223,0.4511284852848046,0.4245044621763929,7,1
2022-12-02,900223,0.4224111332122236,0.4283882309796118,7,2
2022-12-03,900223,0.4491498552162243,0.43195240098292564,7,3
2022-12-04,900223,0.4365084053754316,0.4280491374194281,7,4
2022-12-05,900223,0.4384622510522137,0.41515485863896273,7,5
2022-12-06,900223,0.4592622252885424,0.42054630965849477,7,6
2022-12-07,900223,0.4565207275472813,0.4238579921518016,7,7
2022-12-08,900223,0.4477607682198593,0.40665066508303177,7,8
2022-12-09,900223,0.4496114677634364,0.40736165064561647,7,9
2022-12-10,900223,0.4586477827364442,0.40555821583506146,7,10
2022-12-11,900223,0.486669841355112,0.4037007420196631,7,11
2022-12-12,900223,0.4779868092460339,0.39823651911668706,7,12
2022-12-13,900223,0.4606067229134606,0.3815777194719915,7,13
2022-12-14,900223,0.4848490119040785,0.3794382971209938,7,14
2022-12-15,900223,0.4905651426893153,0.3793758618751911,7,15
2022-12-16,900223,0.4903233879977084,0.37857177000600095,7,16
2022-12-17,900223,0.4935896930850413,0.37629545775079054,7,17
2022-12-18,900223,0.5000044667330903,0.3701468756178312,7,18
2022-12-19,900223,0.4909081455485335,0.36526083392818565,7,19
2022-12-20,900223,0.5029606095004419,0.3625213721799881,7,20
2022-12-21,900223,0.4999986603178706,0.3531188493826325,7,21
2022-12-22,900223,0.4944446774250803,0.35585656965664525,7,22
2022-12-23,900223,0.4999994693239449,0.3554500836261717,7,23
2022-12-24,900223,0.5058827227228156,0.34659834440202614,7,24
2022-12-25,900223,0.5090910950440539,0.3488700673368197,7,25
2022-12-26,900223,0.5060241687478865,0.35094502234485925,7,26
2022-12-27,900223,0.5088781403277053,0.35165693804027554,7,27
2022-12-28,900223,0.5000003759383103,0.346857333079034,7,28
2022-12-29,900223,0.4937488789919224,0.34037015667033843,7,29
2022-12-30,900223,0.4900665896334635,0.34305659400626465,7,30
2022-12-31,900223,0.496645925094171,0.3422153905508677,7,31
2023-01-01,900223,0.4785697448283821,0.340831745808357,7,32
2023-01-02,900223,0.493149814328914,0.32982162165797263,7,33
2023-01-03,900223,0.4966451891923127,0.3367506403954055,7,34
2023-01-04,900223,0.5189863490427141,0.3335941788534168,7,35
2023-01-05,900223,0.5279484677740591,0.3295478154077962,7,36
2023-01-06,900223,0.5228753558371587,0.33153697726113684,7,37
2023-01-07,900223,0.5094313645764732,0.3349039691034561,7,38
2023-01-08,900223,0.5089813359496369,0.3396244974430208,7,39
2023-01-09,900223,0.5028246461114019,0.34226962228503865,7,40
2023-01-10,900223,0.5028257899541224,0.3321225315320039,7,41
2023-01-11,900223,0.4940469567193901,0.33398080540083985,7,42
2023-01-12,900223,0.485030879581892,0.3334665674376365,7,43
2023-01-13,900223,0.5063294742290655,0.3363911991249986,7,44
2023-01-14,900223,0.5000001993472802,0.3365309185314138,7,45
2023-01-15,900223,0.5063282604229358,0.34046889515413087,7,46
2023-01-16,900223,0.5123473555350194,0.33859420986826116,7,47
2023-01-17,900223,0.5185188188926821,0.3365559018743254,7,48
2023-01-18,900223,0.506328803383642,0.3365777421621867,7,49
2023-01-19,900223,0.5157240936254958,0.340069777052711,7,50
2023-01-20,900223,0.5032698039303141,0.3368090388999394,7,51
2023-01-21,900223,0.510343965951486,0.33707007370557346,7,52
2023-01-22,900223,0.5174815522773617,0.33727182893363433,7,53
2023-01-23,900223,0.5241406688991065,0.3278681442527347,7,54
2023-01-24,900223,0.5211268675468752,0.326728367785222,7,55
2023-01-25,900223,0.5208350343835162,0.3262815343717065,7,56
2023-01-26,900223,0.5208291864211576,0.3270100707825323,7,57
2023-01-27,900223,0.5255466778369252,0.3265562574778795,7,58
2023-01-28,900223,0.5294121385589975,0.33103333618911457,7,59
2022-12-01,900224,0.5675680225827766,0.58557039109091,7,1
2022-12-02,900224,0.5522384283834034,0.5759700159031333,7,2
2022-12-03,900224,0.5857145516843729,0.5710717448498261,7,3
2022-12-04,900224,0.5466664377074185,0.5594330649706549,7,4
2022-12-05,900224,0.5443039872273032,0.5521228837762625,7,5
2022-12-06,900224,0.5308661552516848,0.5492868658955001,7,6
2022-12-07,900224,0.5374999892821404,0.539777087397947,7,7
2022-12-08,900224,0.5194813915963351,0.5347173718208801,7,8
2022-12-09,900224,0.5352111190971044,0.5227486661489957,7,9
2022-12-10,900224,0.5068489047872228,0.5250543197248574,7,10
2022-12-11,900224,0.5263135178264275,0.49743914890329155,7,11
2022-12-12,900224,0.5189889508223897,0.49778781515755266,7,12
2022-12-13,900224,0.5064927763677656,0.4818797053188331,7,13
2022-12-14,900224,0.5256400220341453,0.48381885210697056,7,14
2022-12-15,900224,0.5365868031660346,0.4637834635576373,7,15
2022-12-16,900224,0.5375002398909996,0.4554591541575428,7,16
2022-12-17,900224,0.5308611507643269,0.45296319525986894,7,17
2022-12-18,900224,0.5189867978878334,0.4528192641377423,7,18
2022-12-19,900224,0.525000375035334,0.4340499605421527,7,19
2022-12-20,900224,0.5301199182340576,0.41328837241609667,7,20
2022-12-21,900224,0.53571102304411,0.41464944347453897,7,21
2022-12-22,900224,0.5357138500453438,0.4125384963470708,7,22
2022-12-23,900224,0.5308627646120224,0.401667012692445,7,23
2022-12-24,900224,0.536582111145972,0.38315952161914935,7,24
2022-12-25,900224,0.5365835967012728,0.38712733763326135,7,25
2022-12-26,900224,0.5116253134496771,0.383033010633514,7,26
2022-12-27,900224,0.523257498288469,0.3755068060387098,7,27
2022-12-28,900224,0.4756111722857244,0.3637437811564388,7,28
2022-12-29,900224,0.4880957275852635,0.37042231972475903,7,29
2022-12-30,900224,0.4814806179477087,0.37809068524103273,7,30
2022-12-31,900224,0.4938279218535779,0.3632146503355591,7,31
2023-01-01,900224,0.4999990611974294,0.3615995845706892,7,32
2023-01-02,900224,0.4883704854325941,0.36316662680296063,7,33
2023-01-03,900224,0.4827594217249357,0.3613853037258128,7,34
2023-01-04,900224,0.500002643235784,0.35674621643320353,7,35
2023-01-05,900224,0.4880916955629396,0.3609044323068705,7,36
2023-01-06,900224,0.4871793318967034,0.3618306269447174,7,37
2023-01-07,900224,0.511625074118115,0.36489977554366465,7,38
2023-01-08,900224,0.52272636986826,0.36042914294220474,7,39
2023-01-09,900224,0.5106399494204885,0.3642267546687415,7,40
2023-01-10,900224,0.5217377958513074,0.36248047848676074,7,41
2023-01-11,900224,0.500000941900415,0.3630731513833807,7,42
2023-01-12,900224,0.5161290913047717,0.3595250425104471,7,43
2023-01-13,900224,0.521740307271297,0.3549589024787331,7,44
2023-01-14,900224,0.5054951577961393,0.3586640631814679,7,45
2023-01-15,900224,0.4831450039675055,0.3594208908348057,7,46
2023-01-16,900224,0.4831471585601106,0.35187009564792077,7,47
2023-01-17,900224,0.4888913437914076,0.35078284347885613,7,48
2023-01-18,900224,0.4999982444523108,0.35488871284289647,7,49
2023-01-19,900224,0.4999996506493179,0.3534835960949365,7,50
2023-01-20,900224,0.4880948945991823,0.3433394573546915,7,51
2023-01-21,900224,0.4999999366838061,0.34546184386319756,7,52
2023-01-22,900224,0.5000001757554985,0.3433045853528507,7,53
2023-01-23,900224,0.4941171894236151,0.34194663156256533,7,54
2023-01-24,900224,0.4939772425523243,0.3399301810503748,7,55
2023-01-25,900224,0.499995746990003,0.34181223274797096,7,56
2023-01-26,900224,0.5308618209040148,0.3482881423764155,7,57
2023-01-27,900224,0.5256390229890257,0.3393146869983376,7,58
2023-01-28,900224,0.5333333925271871,0.3410569508154806,7,59
2022-12-01,900225,0.6825390257052439,0.677654915969625,7,1
2022-12-02,900225,0.6756737067961734,0.6723037370891938,7,2
2022-12-03,900225,0.6695639521359178,0.6670028549663598,7,3
2022-12-04,900225,0.6902685678901128,0.6625869652965859,7,4
2022-12-05,900225,0.6722681960477949,0.6565064092748905,7,5
2022-12-06,900225,0.6806749498193075,0.6500630278347503,7,6
2022-12-07,900225,0.6874989972508029,0.6426953613916819,7,7
2022-12-08,900225,0.6923064240973881,0.6255266790968624,7,8
2022-12-09,900225,0.6936924430448188,0.6173302161870563,7,9
2022-12-10,900225,0.7037036539901096,0.6028043378981044,7,10
2022-12-11,900225,0.7196267044879854,0.5874006263667315,7,11
2022-12-12,900225,0.7181842919457059,0.5806224369985789,7,12
2022-12-13,900225,0.7222227644742014,0.5629779267112527,7,13
2022-12-14,900225,0.7232162322964665,0.5585698742219041,7,14
2022-12-15,900225,0.7117082939649928,0.5566729792169809,7,15
2022-12-16,900225,0.6981125061004902,0.5465304964336182,7,16
2022-12-17,900225,0.6868661943191013,0.5394387805562519,7,17
2022-12-18,900225,0.6666654906517081,0.5352522187368131,7,18
2022-12-19,900225,0.6818184622848367,0.523378513420438,7,19
2022-12-20,900225,0.6451609043230233,0.5127929525689665,7,20
2022-12-21,900225,0.6307671305912681,0.510682939563128,7,21
2022-12-22,900225,0.6268621943734054,0.5062951375011646,7,22
2022-12-23,900225,0.6124037094405544,0.5076441549713939,7,23
2022-12-24,900225,0.6093748626600456,0.5077533338192026,7,24
2022-12-25,900225,0.631149977780954,0.5028082299186075,7,25
2022-12-26,900225,0.6290322903985581,0.5050969263163724,7,26
2022-12-27,900225,0.62068999049459,0.5036025064940022,7,27
2022-12-28,900225,0.6218485840493518,0.49458104483591325,7,28
2022-12-29,900225,0.621849810330282,0.48953924229477697,7,29
2022-12-30,900225,0.6218481581401458,0.48939705004751677,7,30
2022-12-31,900225,0.628100652880455,0.48717872950990704,7,31
2023-01-01,900225,0.6206901994646911,0.489100358562469,7,32
2023-01-02,900225,0.5952392949562968,0.48457339226947893,7,33
2023-01-03,900225,0.6160011521002066,0.48350644585659713,7,34
2023-01-04,900225,0.6093746187563204,0.4853434111938008,7,35
2023-01-05,900225,0.6328139377530098,0.4855451239946428,7,36
2023-01-06,900225,0.6341474284733326,0.47814684904266946,7,37
2023-01-07,900225,0.6399999397645206,0.4751265463759721,7,38
2023-01-08,900225,0.6594186900028663,0.4822426733042277,7,39
2023-01-09,900225,0.6866642013154858,0.473952992485576,7,40
2023-01-10,900225,0.7044029374221918,0.4713344440107642,7,41
2023-01-11,900225,0.7023785085089402,0.47271854647784517,7,42
2023-01-12,900225,0.7117614796180901,0.4742797706645222,7,43
2023-01-13,900225,0.7048215213733547,0.4763834014662555,7,44
2023-01-14,900225,0.710056453844768,0.4750738043883645,7,45
2023-01-15,900225,0.7159754927590727,0.4692140510108035,7,46
2023-01-16,900225,0.717644385273184,0.47673234435417694,7,47
2023-01-17,900225,0.7159766397712909,0.4756867106404522,7,48
2023-01-18,900225,0.72727409597175,0.4808069469325367,7,49
2023-01-19,900225,0.7142845231052003,0.481381477503304,7,50
2023-01-20,900225,0.7465779752903747,0.48383147437745455,7,51
2023-01-21,900225,0.7571461105769407,0.48040230945612744,7,52
2023-01-22,900225,0.7593975197272315,0.47622344670318245,7,53
2023-01-23,900225,0.7593972326750761,0.48130761490427687,7,54
2023-01-24,900225,0.761539543701692,0.4768624888560859,7,55
2023-01-25,900225,0.7615396797604767,0.47792816441207997,7,56
2023-01-26,900225,0.7656253795185746,0.4751050736337379,7,57
2023-01-27,900225,0.7637793138183053,0.47059139302506,7,58
2023-01-28,900225,0.7642271567510418,0.4718736811168496,7,59
2022-12-01,900226,0.58620408429367,0.5731292793493299,7,1
2022-12-02,900226,0.5943407839494027,0.5642356278213239,7,2
2022-12-03,900226,0.6176462656590256,0.5626937978272817,7,3
2022-12-04,900226,0.6041658379214283,0.5604349121128556,7,4
2022-12-05,900226,0.5882355481526,0.566920577678493,7,5
2022-12-06,900226,0.5858573270626187,0.558881875330587,7,6
2022-12-07,900226,0.5980381258510121,0.561966941503061,7,7
2022-12-08,900226,0.5789457851818041,0.5652669386470943,7,8
2022-12-09,900226,0.5955041411300029,0.5599327071187641,7,9
2022-12-10,900226,0.6276585273445434,0.5483979315410494,7,10
2022-12-11,900226,0.6391745468208727,0.5474569141221496,7,11
2022-12-12,900226,0.6435658539863875,0.541625229095519,7,12
2022-12-13,900226,0.6568606966570172,0.5310427549778018,7,13
2022-12-14,900226,0.6666675018579405,0.5317096910739034,7,14
2022-12-15,900226,0.6509437444029442,0.5254717763209482,7,15
2022-12-16,900226,0.6435633625853946,0.5180859048852084,7,16
2022-12-17,900226,0.6296275569993075,0.5238348995556108,7,17
2022-12-18,900226,0.6481511043682536,0.520086863687572,7,18
2022-12-19,900226,0.648644739498723,0.5218095467633604,7,19
2022-12-20,900226,0.6315805992245099,0.5141309961694759,7,20
2022-12-21,900226,0.6206915536963308,0.5214999389536946,7,21
2022-12-22,900226,0.618646392399206,0.5135585611910413,7,22
2022-12-23,900226,0.6160701774514968,0.506946642985267,7,23
2022-12-24,900226,0.6238529828807833,0.49643725524675386,7,24
2022-12-25,900226,0.6116515972518571,0.5038332733786546,7,25
2022-12-26,900226,0.6111075945190034,0.512932731653333,7,26
2022-12-27,900226,0.6037731216541985,0.5018111198915236,7,27
2022-12-28,900226,0.6019429463919667,0.5019972466814958,7,28
2022-12-29,900226,0.6176483297247946,0.4971322260407635,7,29
2022-12-30,900226,0.6161610307917129,0.49827721026354244,7,30
2022-12-31,900226,0.616162578208951,0.49215968620027206,7,31
2023-01-01,900226,0.595744854667109,0.5091921545722098,7,32
2023-01-02,900226,0.6216215925922847,0.5060253783497283,7,33
2023-01-03,900226,0.6271200294312922,0.5029910129794294,7,34
2023-01-04,900226,0.6260133776883876,0.5008283162669658,7,35
2023-01-05,900226,0.6356600967120277,0.4896222494109831,7,36
2023-01-06,900226,0.6370967557933269,0.4905293446018731,7,37
2023-01-07,900226,0.6171893470704843,0.4917911280154008,7,38
2023-01-08,900226,0.6176480945370045,0.49164438322032367,7,39
2023-01-09,900226,0.6232888712001634,0.4983265438795318,7,40
2023-01-10,900226,0.6081091339062275,0.48759300286753526,7,41
2023-01-11,900226,0.5973131183793104,0.48420927537942915,7,42
2023-01-12,900226,0.5973171551435213,0.4938492356223336,7,43
2023-01-13,900226,0.5918344458317479,0.48929976799315156,7,44
2023-01-14,900226,0.600000564155841,0.48437186970408197,7,45
2023-01-15,900226,0.6137900583436602,0.48319475604958206,7,46
2023-01-16,900226,0.609591995038178,0.4856257050487269,7,47
2023-01-17,900226,0.60869641941605,0.4847804852260388,7,48
2023-01-18,900226,0.6176452318776345,0.4816442641844124,7,49
2023-01-19,900226,0.6194036551653757,0.4819074781624215,7,50
2023-01-20,900226,0.6307690202860536,0.48280527232684806,7,51
2023-01-21,900226,0.6535438506939839,0.47903285796027106,7,52
2023-01-22,900226,0.6532263102049297,0.47163255474495824,7,53
2023-01-23,900226,0.6532252244112998,0.4797971529754807,7,54
2023-01-24,900226,0.655736847899013,0.47374594437367,7,55
2023-01-25,900226,0.6557380419907616,0.4749134563908969,7,56
2023-01-26,900226,0.658118735529984,0.4749339046618152,7,57
2023-01-27,900226,0.6696440371145083,0.4735211307230005,7,58
2023-01-28,900226,0.6696430650370571,0.47237351896782387,7,59
2022-12-01,900228,0.5855858146400245,0.5874370128915654,7,1
2022-12-02,900228,0.600000342860018,0.5812966613383854,7,2
2022-12-03,900228,0.6138627946432311,0.5735132404125936,7,3
2022-12-04,900228,0.5959586273160016,0.5727409990382806,7,4
2022-12-05,900228,0.5809547089931371,0.574248232177632,7,5
2022-12-06,900228,0.5699980358723935,0.5630297489107634,7,6
2022-12-07,900228,0.5865404792763053,0.5535144372728253,7,7
2022-12-08,900228,0.5979376179443145,0.543208006818735,7,8
2022-12-09,900228,0.5934063392684756,0.5418977955902929,7,9
2022-12-10,900228,0.5806465612953458,0.5389111604949526,7,10
2022-12-11,900228,0.5833327932676384,0.5336343768586371,7,11
2022-12-12,900228,0.5800006140657344,0.5274152852806671,7,12
2022-12-13,900228,0.5631109925793993,0.5217960485365786,7,13
2022-12-14,900228,0.5945947961151615,0.5117031731869457,7,14
2022-12-15,900228,0.6126103649953184,0.5040715387843471,7,15
2022-12-16,900228,0.6176479137846479,0.4983537713258328,7,16
2022-12-17,900228,0.6138618201596338,0.48676127182105094,7,17
2022-12-18,900228,0.6224479599278281,0.48107831432668124,7,18
2022-12-19,900228,0.615381869536752,0.476563150711271,7,19
2022-12-20,900228,0.590476168247867,0.4766029074644712,7,20
2022-12-21,900228,0.5943413358228671,0.4642455420440338,7,21
2022-12-22,900228,0.6055027415550273,0.4703327846998882,7,22
2022-12-23,900228,0.5865373989847305,0.4539818649221743,7,23
2022-12-24,900228,0.5673077263057146,0.44653055754501836,7,24
2022-12-25,900228,0.5643584728352984,0.4504124803585432,7,25
2022-12-26,900228,0.5714294312276318,0.45287851057598216,7,26
2022-12-27,900228,0.5576912536324036,0.4512787411233188,7,27
2022-12-28,900228,0.5631080973934607,0.44911948905855437,7,28
2022-12-29,900228,0.5533961217118105,0.4507367240036237,7,29
2022-12-30,900228,0.5533975474544498,0.4492443271881777,7,30
2022-12-31,900228,0.5533977188537942,0.4478327438148484,7,31
2023-01-01,900228,0.5684203943209158,0.43459725931455895,7,32
2023-01-02,900228,0.561906908564328,0.43564356440018454,7,33
2023-01-03,900228,0.5490187614301745,0.43578782656781145,7,34
2023-01-04,900228,0.544643098807048,0.4361227043451794,7,35
2023-01-05,900228,0.5585596350516772,0.4417278700811193,7,36
2023-01-06,900228,0.5596318532752957,0.4373816387674672,7,37
2023-01-07,900228,0.5428608663856936,0.4405290771426942,7,38
2023-01-08,900228,0.5624968133370806,0.43979799046561685,7,39
2023-01-09,900228,0.5593225808738209,0.4396476470871079,7,40
2023-01-10,900228,0.560975318321669,0.43356831164862425,7,41
2023-01-11,900228,0.5546869779315706,0.4390142856399053,7,42
2023-01-12,900228,0.5590562474718529,0.4380247997685103,7,43
2023-01-13,900228,0.5737710789882094,0.44455462882818275,7,44
2023-01-14,900228,0.5555543698533292,0.44579344271961685,7,45
2023-01-15,900228,0.555556108140077,0.4407678219377413,7,46
2023-01-16,900228,0.5583326666092331,0.44086859467644046,7,47
2023-01-17,900228,0.5603467481604419,0.4397451159021838,7,48
2023-01-18,900228,0.5575222428203831,0.4425340223857639,7,49
2023-01-19,900228,0.5555555622301763,0.4409232647985915,7,50
2023-01-20,900228,0.5769254073275745,0.4465528470960537,7,51
2023-01-21,900228,0.5779831804034914,0.445942319742407,7,52
2023-01-22,900228,0.5818190548113645,0.4531315882086373,7,53
2023-01-23,900228,0.5855861829296833,0.45376199621353824,7,54
2023-01-24,900228,0.5963288062915114,0.4477905016083075,7,55
2023-01-25,900228,0.6000007526347774,0.4504008459174751,7,56
2023-01-26,900228,0.592921825170834,0.4613492479947469,7,57
2023-01-27,900228,0.5945962481059556,0.4515018299133985,7,58
2023-01-28,900228,0.5887880195005838,0.45111287330510347,7,59
