,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,PEWI,PEWI,PEWI,PEWI,PEWI,PEWI,PEWI,PEWI,PEWI,rainfall,rainfall,rainfall,rainfall,rainfall,rainfall,rainfall,rainfall,rainfall,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,NDVI,NDVI,NDVI,NDVI,NDVI,NDVI,NDVI,NDVI,NDVI,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,CE official,headline inflation,food inflation,Battles,Battles,Battles,Battles,Battles,Battles,Battles,Battles,Battles,Violence against civilians,Violence against civilians,Violence against civilians,Violence against civilians,Violence against civilians,Violence against civilians,Violence against civilians,Violence against civilians,Violence against civilians,Remote violence,Remote violence,Remote violence,Remote violence,Remote violence,Remote violence,Remote violence,Remote violence,Remote violence,Ramadan,day of the year
2020-05-14,0.554074171458607,0.5652442179053913,0.5951230546086348,0.3127057112424684,0.6148003500194958,0.5508536950360945,0.4662543881033221,0.5303905386072185,0.6519373192475109,0.313989042497444,0.5015923950644757,0.3181448649379285,0.4267106823090618,0.1653410516347342,0.5808874189294705,0.3250865370848715,0.1649686317737922,0.7286803694083994,-0.954953889956852,0.5865033856912524,-0.2751535290634235,1.720524305805741,-0.6168862904945093,0.2503587925401682,-0.8454039760341906,-0.7674480440778777,-0.0825012890202306,16.611711143452087,0.5724081005831281,8.988708353254713,0.5999498976646628,9.1665435304632,2.329063564367829,2.887106111556049,29.71129485623894,0.2064294944744522,-0.2950275069910013,-0.0218632297873639,-0.0484212042669134,-0.0057933198721791,-0.1339724435333092,-0.0925487216969857,-0.2574013741531817,-0.0338052238138494,0.0180889678249954,-0.3586646657310983,-0.0202325567498587,-0.0401491798248626,-0.003536578620263,-0.2254791472615366,-0.1995361323489834,-0.447233533093716,-0.11306390076256,-0.0025407115262351,0.2206090644345087,0.1236808221631698,0.2638610386228129,0.1079618283364897,0.2551798002079573,0.176428314491582,0.2081397236843325,0.4006299221709577,0.108531230092498,-0.0240942325859474,0.0303723751840812,0.0198371907975008,0.01653170245618,0.0086399779747322,0.0332906479154843,0.0338454159437678,-0.034542792451766,0.008850308403678,0.9999969407367292,5.442086875396203e-06,1.000000795064841,-1.049464019078686e-05,0.9999965178854278,2.88647284832968e-06,1.0000067972801618,0.9999958643723964,7.748098045330176e-07,603.0500935141969,-1.2450789962761832,0.7226371929700434,-0.000585914158159,112.99942469328624,2.00040515729766,1.0000650740742585,3.000764188149968,400.99986237402703,2.999851494366167,1.999251569434233,45.999668852859976,1.998915454822288,32.00012460496239,9.021370906376888e-05,-0.0011948696022948,-0.0003811528937255,270.9996593306513,22.999518918060744,-0.0008672145924375,21.99944147616469,-0.0001211989112116,55.99986333775887,0.0002456304403482,3.0000357880711706,5.983773256227445e-05,10.999831912825464,-0.0001751402485195,0.0001845607208888,32.00021044373105,1.0000015812328376,134.99957288445057
2020-05-15,0.556146342456309,0.5660411539009667,0.595122038241061,0.3067049995171622,0.6147954273004244,0.541974587097207,0.4508978293932458,0.5303879216343466,0.6390711004215267,0.3081974086699017,0.5234333316724412,0.3181461107428182,0.418529575336261,0.165340775223876,0.5715270966811727,0.326183172278207,0.1649651355157325,0.7272702089328495,-0.9592419729480024,0.5885501658626171,-0.2773014964012532,1.7543767455551684,-0.6176127545656819,0.2634509404511963,-0.8466188818136107,-0.7695211245231823,-0.0692822817646993,17.66694093915021,0.5861759443982818,9.66042670030166,0.621060361551396,9.734686871662326,2.456695851750762,2.9898642024583424,31.163558844484776,0.2129438195409236,-0.2913932250254611,-0.0229103671170295,-0.0375602031104393,-0.0060794901062274,-0.1366292866107493,-0.101324331265991,-0.2758064611157675,-0.030955177328634,0.0159958894851906,-0.3617866439708748,-0.021088800663698,-0.0285378116850074,-0.0038374017163087,-0.2351912650394351,-0.2153151246283013,-0.4771964466312789,-0.1142430593437999,-0.0061706849929073,0.2214009912556129,0.1237006432024378,0.2646996375236757,0.1078983639930228,0.2555989746455533,0.1764016049512791,0.2080991380734775,0.4025017685998513,0.1085000829286906,-0.0247845580489015,0.0313144938921169,0.0188695279171065,0.0167506177879156,0.0070012835689116,0.0338115799265721,0.0335959117180796,-0.0351189593037053,0.0088046824417759,0.9999998387441902,-1.2322039412165448e-05,0.9999967895872696,2.741733788023169e-06,0.9999907982689934,-9.247373239614969e-06,1.000002073315016,1.0000002137835158,3.914090507824896e-06,602.3598574606782,-1.222504494275523,0.7613181169946064,0.0001091465835257,110.0004294035322,2.000146130020128,1.0002869336727211,2.9996246520026983,400.9994977109885,2.999645356903212,1.9988586584963088,45.999714166606616,2.0002526290873965,31.99952828685747,-8.797551049022928e-05,-0.0011197835198505,0.0005690459277922,270.9994002692752,22.99874529123539,-0.000432202805232,22.00158245630042,0.000178615890141,55.99999740913725,-0.0001569428153397,3.000077427433822,-1.812406767201945e-05,11.000111912640698,-9.030377759424772e-05,-0.0003546017557133,31.99983325962862,1.000000308482436,135.99940093530742
2020-05-16,0.558319131815993,0.5619279346769679,0.5951237812852836,0.2896883389454892,0.6147962120169629,0.5163481468178851,0.4464479330696014,0.5303894858352511,0.629575222286946,0.311580951557202,0.519641268635688,0.3181481908944782,0.4288068241691138,0.1653437878051969,0.5619981028229967,0.3206967900315103,0.1649666059346594,0.7164619956100464,-0.9635417204403168,0.5905817701390726,-0.279456361404203,1.7882139646794524,-0.6183423449221703,0.2765316302642566,-0.8478350140409446,-0.7715823149183787,-0.0560516489384077,21.81113741891745,0.6351679853367458,10.008863353314842,0.6231950404924265,11.514125377750148,2.598105172921047,4.082784341309017,31.57050063939084,0.2263950281411762,-0.245618751432215,-0.0239692518876039,-0.0340021739885045,-0.0055636350827819,-0.1108943869166431,-0.1092338456048064,-0.2622000848755149,-0.0277196354142223,0.0152259508585362,-0.2977857346392721,-0.0219460403132506,-0.0237465912622572,-0.0033572253919271,-0.1979034620455636,-0.2263266866626892,-0.4560378869560774,-0.1038223477822173,-0.0070223922496189,0.2226999692895835,0.1236509772174336,0.2661309755455862,0.1078187850923367,0.2563791511067354,0.1762582115343876,0.2081015304170406,0.4048801037949816,0.1084309644883389,-0.0252049101706152,0.0322781960888046,0.0177060638447372,0.016950817013812,0.0054546361000161,0.0337556769583727,0.032804945258981,-0.0354977271239277,0.0085840085570264,1.0000029359865208,-1.177124824088648e-06,0.999994425860792,-2.139989289613853e-06,0.9999952970278208,-4.04805430158414e-06,1.0000133288703217,1.0000028823988585,2.7904956511657582e-06,601.5730667331997,-1.199967693749428,0.8000033092013296,-0.0002765016290717,110.00086044848894,1.999553600178189,0.9991774270640909,3.001058079820176,400.9994013582352,3.0004611356380244,2.0003717979548514,45.998753321450806,2.000079210829979,32.0001051894845,8.998329659008362e-05,0.0009292992427147,0.0004403583640242,271.0002006439304,9.999504595047911,0.0003115845448178,21.99959228187854,4.6588452422596445e-05,56.00004929452031,-0.0003003410566808,3.000074409780677,-3.1518943011748915e-05,11.00008617582266,4.9053149005423e-05,-0.0003029053262756,32.000020329390715,1.0000021589409838,137.00164192001324
2020-05-17,0.5529067625293485,0.5607782189875795,0.5951251541356848,0.2896867973204693,0.6148019102282997,0.5182687656380646,0.4505177541571439,0.5303892854080929,0.6274434880122925,0.3085628332416827,0.51879596194345,0.3181442053300466,0.4288042355888531,0.1653442491086755,0.5640863605888984,0.3236177970035964,0.1649720020726033,0.7205838611975364,-0.9691373366556512,0.5820669691605019,-0.2861348769654974,1.7557967892849742,-0.6280946548461263,0.252633294028166,-0.8549798505379648,-0.7767540369570982,-0.0680544066379495,25.95530073314399,0.6845311920991178,10.357239235896088,0.6244041212195827,13.293277309705095,2.7399791470441706,5.17563808028459,31.978134047550533,0.2402022183794817,-0.1998536359764518,-0.0250264742826638,-0.0304432565857732,-0.0050407941573011,-0.0851544844509294,-0.1171439069569035,-0.2486000161050664,-0.0244849057128977,0.0144604640386502,-0.2337926331189058,-0.0228006592284883,-0.0189581227640612,-0.0028753805562685,-0.1606189585153863,-0.2373386231100572,-0.4348808003773034,-0.0933932167114656,-0.0078740520726077,0.2239995914770932,0.1235980787171248,0.2675608630704915,0.1077398554440814,0.2571606703413255,0.1761202195775455,0.2080997065458362,0.4072620590832219,0.1083593030994912,-0.0256249826694595,0.0332401821539882,0.0165411134188032,0.017152163783936,0.0039095326107652,0.0336992883153283,0.0320133588421538,-0.03587547694213,0.0083660234426787,0.9999967034990208,-1.3252752776752462e-06,0.999992829670004,-1.1264662246534171e-06,1.000004240686705,-6.8685177271474346e-06,0.9999983860012184,0.999997393647318,-5.553358078425838e-07,600.7865696394855,-1.1800311189839503,0.8266819955853778,0.0009390760827437,120.9999757439094,2.0003075166686703,0.9997702838919592,2.999758579289321,367.0007622905366,2.000203193764783,2.0005605422375545,46.00136420965781,2.000805947136228,31.99972887426283,-8.776872275021287e-05,-0.0006543828034997,0.0006269904603148,267.00012495167675,9.999378163070068,-0.0002232465676741,21.99960925799865,-0.0001782303996867,55.99973048203277,-8.44565265639604e-05,2.999614133851,0.000300292634113,11.000086154793484,0.0001578138649508,-0.0001065838293897,31.999966343849767,0.9999957084028228,138.00073343751646
2020-05-18,0.552399001757612,0.5558778756186075,0.5951287510941674,0.3212353955657857,0.6147992663497953,0.5529247030550541,0.4679498785633972,0.5303879532623271,0.625647406771069,0.3056028285472141,0.524766140675009,0.318142343142117,0.3666067670825183,0.1653434252032166,0.5373613613939976,0.3224371034660538,0.1649657032787874,0.7217386694230488,-0.9747457226623356,0.5735370340169805,-0.2928107126354713,1.7233715625323236,-0.6378249475157088,0.2287076162995254,-0.8621617963922275,-0.7819468449288307,-0.0800721274390317,30.100247503600848,0.733054660648652,10.706025482275992,0.6268827644244931,15.072208857956518,2.881654179075329,6.269072346326022,32.385301409425665,0.2536331542568959,-0.15408332394909,-0.0260911130789057,-0.0268848999107899,-0.004525485159721,-0.059419108117337,-0.1250512609701832,-0.2349990281498549,-0.0212516579289915,0.0136945381163892,-0.1697950549251973,-0.0236607196234441,-0.0141710011266581,-0.0023991806356077,-0.1233337305196822,-0.2483502445606904,-0.4137286133151412,-0.0829716049831175,-0.0087231913118309,0.2252991886741884,0.1235503100440345,0.2689893882679486,0.1076605379115154,0.2579385384903533,0.1759798144168246,0.2081004077826591,0.409640851782131,0.1082871103205295,-0.0260459608612852,0.0342038477361388,0.0153761542485739,0.0173526204727442,0.0023631816816734,0.0336426672259849,0.0312230534325536,-0.0362523381922136,0.0081482424604872,0.9999953253471324,-4.12697752275429e-06,0.9999887617646624,6.255592690610392e-06,1.0000064372039048,-2.503164584371047e-06,1.0000033788919815,1.0000004174368882,2.2284862733839757e-06,600.0004016750619,-1.1600289664576549,0.8533947856602929,0.0007913094925234,121.00136737266814,2.000134346305245,0.9990242828713224,2.9986247497259413,364.0000426871237,1.999029450733476,1.999374801502252,45.99914647264277,2.0002318245407253,31.999735209825467,-0.0009187125452493,0.0003823513809632,8.871819756859478e-05,266.9998402525117,9.99994968468215,-0.0001006764453073,22.000102666864716,0.0001055686525441,55.99978572791719,2.1771806954958464e-05,3.000027950432296,0.0001311893302691,11.00005490049522,0.0002130474846422,-1.2319976151790035e-05,32.00008657139369,1.0000015789075665,139.00103154604142
2020-05-19,0.5479940180062564,0.5328402238075771,0.5951248185781597,0.3392259580962996,0.6130587353938505,0.5351774523289373,0.4602577080790689,0.5303913324865139,0.5983575066835481,0.3005508515611126,0.5464347525348409,0.3181452058080314,0.3833917075568767,0.1708939471978861,0.5546514540872107,0.3224362424243004,0.164967676377065,0.7159284891602771,-0.980366468188983,0.5650549949648651,-0.299491540179915,1.6909643419700922,-0.6475793388687408,0.204807442254319,-0.8693029381450706,-0.7871228364091835,-0.0920982198963203,34.24434586931521,0.7819289715035802,11.054763539552328,0.6288320831132261,16.85111245591564,3.0232787748099064,7.36167565073362,32.792748312979825,0.2668514344435226,-0.1083138861120284,-0.0271498230768319,-0.0233294047794671,-0.0040089281890572,-0.0336787109463449,-0.1329604435614818,-0.2213944791150052,-0.0180165031950596,0.0129278465942518,-0.1057969448331115,-0.0245169954556318,-0.0093834197469609,-0.0019230113993291,-0.0860504493059451,-0.2593604658419978,-0.3925686208343779,-0.072546018639789,-0.0095787689208276,0.2266014670444268,0.1234990056116573,0.2704185741949531,0.1075786416329075,0.2587199961747127,0.1758392963437909,0.2081000770894786,0.4120213494794303,0.1082223048587618,-0.026465840723714,0.0351663881203675,0.0142115557165538,0.0175540212285847,0.0008175211439395,0.0335871448561826,0.0304321123735335,-0.0366297458983182,0.0079276007104896,0.9999983323560864,-5.605666531633036e-06,1.000000427309947,2.6459641660993235e-06,0.999998896430314,-3.4338112501654374e-06,0.9999956958315844,0.9999975117761162,-3.566667249397326e-06,595.9803582097032,-1.1400374790236405,0.8800282775568183,0.0001055312880209,120.99943081909127,2.000682771499276,0.9998771014814536,2.9994543799120232,362.999673496025,2.00025558235854,2.0000902916210723,45.999535849491096,2.0010764432870056,32.0008600160947,-0.000247381587847,-0.0007596394048989,-0.0001365989128776,256.0000928229669,9.998499659928632,-0.0001021085123488,22.00067867204135,-2.625775363153609e-06,56.00003492692608,-5.991476975127372e-05,3.000093950527932,-3.089814987865902e-05,10.999773928492688,-4.752688494103073e-05,-0.0001789712477173,31.999969362822952,1.0000012353654506,140.00009069296348
2020-05-20,0.5549919990870619,0.542654366200881,0.5951225870734125,0.3812929789853616,0.6130580681937874,0.4966650581298654,0.464377000899739,0.5303896614629672,0.5782948334644575,0.3036411465013779,0.5690690115684823,0.3181456125858719,0.4532362480378831,0.1708969269681289,0.5081718769717335,0.3199713132573357,0.1649726927873923,0.7141020509114022,-0.9859763169523666,0.5565311969161274,-0.3061607592491089,1.6585471363511295,-0.6573230977323713,0.1808781678211597,-0.876465852191309,-0.7923011360693443,-0.1041137346790753,38.38836810183991,0.8307033173269947,11.403616100707644,0.6308963200385544,18.630377402077787,3.164511827572208,8.454591943646864,33.20017776015361,0.2808639114739382,-0.0625427541929662,-0.0282086500363346,-0.0197683793218103,-0.0034897575863697,-0.0079423397774388,-0.1408699379683348,-0.2077900262275618,-0.0147829987471159,0.0121596951382809,-0.0418033496109868,-0.0253766517424838,-0.0045950685332903,-0.0014412954604,-0.0487636965419599,-0.2703713265033931,-0.3714127998592553,-0.0621254981151629,-0.01043175406703,0.227901011319434,0.1234474717117412,0.2718480112811534,0.1074980690352664,0.2594994218697828,0.1757015349709129,0.2081021154023245,0.4143997952875567,0.1081479828181807,-0.0268873491826633,0.0361293896023344,0.013047257785173,0.0177539431296318,-0.0007290874036737,0.0335303438772907,0.0296405654670901,-0.0370069623257814,0.007708968182772,1.0000029031132749,-2.478464834196715e-06,1.000002751815624,-4.3881814217212935e-06,0.9999991314755649,1.000007476253556,0.9999897076905192,0.9999935731206716,-2.1530208275964296e-06,594.1300042450995,-1.120047493725279,0.9067168349455492,0.0001453580875309,121.00073392213515,2.000088003793518,0.9991054188054752,2.9997758907576086,372.99944490125824,1.998567595590271,2.000016801472791,45.999686340885376,1.0007924224463876,32.00028405201371,0.0004782012041062,-1.4833338074018934e-06,-0.0006391770731363,253.99946097417128,10.001173103344316,8.884287300277291e-05,22.00091804205269,0.0001317031136333,55.99995538384192,0.000138245044792,3.000075930897373,-0.0003994638815872,11.000463095584797,-0.0002682399134337,-0.0002812742355161,32.000016747379,1.0000001867723718,141.00128329324278
2020-05-21,0.5473612869345873,0.5342402940805503,0.5951231106602182,0.3460081776561617,0.6113242052472333,0.5003246684099184,0.4643793271049134,0.5303866129171405,0.5778577638621106,0.3040472154011263,0.5797175508083476,0.3181482519295259,0.4790882833359339,0.1716671245440198,0.4835386791040807,0.3199742419251743,0.164965328251022,0.714110908232308,-0.9915872638611698,0.548006228872531,-0.3128407919618545,1.6261390811383871,-0.6670752479036505,0.1569614646230202,-0.8836087610811503,-0.7974847032347266,-0.1161084533169292,42.53328338314125,0.8792154558876671,11.751711973992125,0.6328152855728588,20.40959924671725,3.305861613358887,9.547557184114511,33.60743116406045,0.2942615073611231,-0.016772769053057,-0.0292693414313821,-0.0162127474572507,-0.0029717274316679,0.017799111805146,-0.148778164394992,-0.1941907128365533,-0.0115468498354228,0.0113929967565314,0.022195009958607,-0.0262305509649905,0.0001934361029636,-0.0009667075374334,-0.0114776666121315,-0.2813803156730494,-0.3502511486690366,-0.0516995946877815,-0.0112867977704251,0.2291987741078354,0.1234005113442773,0.2732774102152536,0.1074223253695222,0.2602814385535629,0.175555269019301,0.2080978952715026,0.4167798291184061,0.1080802768167592,-0.0273079682605149,0.0370930694308065,0.0118819437557041,0.0179542116977578,-0.002274843569107,0.0334742948653623,0.0288490094937522,-0.0373868123144047,0.0074888880814821,1.0000001210188243,7.502310028155795e-06,0.9999968351288684,-5.402024062175922e-06,0.9999980972559308,1.0000079396845412,0.9999966039426538,0.9999879297941584,3.1872438503318364e-06,594.6797639171486,-1.0999409401754474,0.933318943227756,-0.0009069910505666,121.00110941821482,1.9991709033605345,0.9988245911010072,2.999860284521482,373.0004529313697,2.000470884664873,2.000916187733878,45.9999703912706,0.9991214494277832,31.999849526673085,9.838120775424764e-05,-1.351679475079214e-05,1.6546730189929873e-05,228.99947910293403,9.999785349525704,-0.0006983765325627,21.999676828600265,3.77560701989311e-05,56.00007994687078,0.0001640867103734,3.0000116458401678,-2.739475066953197e-05,11.000122642477384,0.0001631830303326,0.0001244784225781,32.00024785568708,0.9999998714622244,141.99987921914322
2020-05-22,0.5514744385028938,0.5325368787299327,0.5951252062154817,0.3482827427769759,0.6113166750059505,0.5012956437506295,0.4643792665804403,0.5303941851673574,0.5886001751734333,0.3058290012224459,0.5856933616857687,0.3181418081315516,0.4827223917047414,0.1716636276961949,0.4844782732656801,0.3199724968583462,0.1649666263062224,0.708796746554421,-0.9971782076159268,0.5395087057506662,-0.3195230093030899,1.5937125412144608,-0.6768179048026538,0.13305741152564,-0.8907738033035745,-0.8026693680624106,-0.1281391255118447,46.677866104010384,0.9280499845798118,12.101144341059989,0.634717487213285,22.189330285121063,3.448010905157165,10.640049240896763,34.01458753868736,0.3074891979415032,0.0289956544033981,-0.0303302603185974,-0.0126547838653626,-0.0024547173536637,0.0435363206361149,-0.1566875893161375,-0.1805876975692437,-0.0083112817707902,0.0106245787166795,0.0861913782421394,-0.0270870589701356,0.0049801550558409,-0.0004876488641365,0.0258046574377977,-0.2923911820628132,-0.3291016582321129,-0.0412774828754902,-0.0121379236321781,0.2304985293559788,0.1233516099506514,0.2747093843177269,0.1073345477091822,0.2610613945483678,0.1754178754927494,0.2081009933283279,0.4191588672342277,0.108011211968767,-0.027727622882263,0.0380543962530707,0.0107186486426868,0.0181553599111214,-0.0038209978491635,0.0334175519086082,0.0280573376403117,-0.0377642236313398,0.0072711444521487,1.0000033645628856,-1.2669335013949763e-06,1.000002828473852,5.691397305495292e-06,0.9999994237972868,0.9999992517421572,0.999996608064376,0.9999986454106572,1.0261117111229538e-05,597.4804931964956,-1.0800096899718887,0.96005941161855,-0.0003429127663369,125.99924683714268,2.0006834957065407,1.0001120124769542,3.000060793924164,373.00037468224014,1.9990191051795223,1.9985172236179336,46.00013970994345,0.99928533072478,32.00004603222197,0.000486630900828,-0.0016090771210956,0.0005955308387678,228.99975861613427,10.000905776037705,0.00099728978272,22.00058545162093,0.0002062609488938,55.99986578991648,7.764918553764501e-05,2.9997793343877044,0.0001640196559635,10.999723422770751,0.0003484960313573,0.0002856745458396,31.999804580558127,0.9999947994978092,143.00127324839076
2020-05-23,0.5514770298288981,0.5325405979230405,0.5951172230837584,0.3505546026032741,0.6113214080233699,0.4986787076269445,0.4532290809947158,0.5303870938039071,0.587065346231375,0.3058338421208277,0.5856962783025026,0.3181494853760851,0.4863639932002054,0.1716646317828633,0.4815057140867247,0.3234504256962475,0.164966964845311,0.7114449105580307,-1.002806413594971,0.5309822160129859,-0.3261914154726101,1.5613055038959809,-0.6865696076630214,0.109134487893009,-0.897928068461772,-0.8078626816575659,-0.140134477305278,50.82207048217538,0.9772546441152424,12.44974833455695,0.6365094206991878,23.96759298215671,3.589481342903964,11.73365641414694,34.42159362885144,0.3211628342442519,0.0747672215594791,-0.0313870953782895,-0.0090964808007693,-0.0019381505982245,0.0692782024110736,-0.1645996954334085,-0.1669849613420553,-0.0050798970302105,0.0098589680545635,0.1501888293660146,-0.0279443554466926,0.0097691968633705,-1.0691346132199716e-05,0.0630932445360908,-0.3034064040985805,-0.3079418587681462,-0.0308487306673875,-0.0129907905444445,0.2318041149171521,0.1233003474352662,0.2761377465464955,0.107259613835512,0.2618375989213805,0.1752820288088941,0.2080987159352705,0.4215402110893514,0.1079392293007577,-0.028148114299858,0.039018827500522,0.0095536010410049,0.018355767106386,-0.0053669291695428,0.033361939186511,0.0272674304046363,-0.0381427584666294,0.0070520598429543,1.000000951862619,-3.356900818465801e-06,1.0000015754712306,-5.94167576348949e-06,1.000001668673312,0.9999963418787224,0.999997238816526,0.9999974920302682,3.398375957250158e-06,597.4697746886367,-1.0599735898499607,0.9866876000736624,0.0002581460066097,125.99871091619627,2.0000429700362576,0.9994527514544216,2.9998589894663925,373.0001788294777,1.9999216606626316,1.999671075043696,39.99960124076985,1.000590088479001,32.00035192621138,0.0004310255686162,5.070629789944046e-05,0.0001623403062054,221.000434319647,10.000195597709215,-4.967529647633385e-05,22.00033208390205,-4.58159022982774e-05,56.00023987707231,-2.5912206336668954e-05,3.0001278430589746,5.6628721039740136e-05,10.999777576447729,0.0001628768153614,0.0002223840579978,32.0000983046035,0.9999921674256014,143.99914756326356
2020-05-24,0.5514737653765462,0.5405944174782933,0.595126162152731,0.3528263238340575,0.6113214825780254,0.5026616670598063,0.4532289011365211,0.5303875563572744,0.5870608192838117,0.305830932244929,0.5945518909038918,0.3181454694815211,0.4899975684268248,0.1716662489262967,0.4853539689414232,0.3234526751861042,0.1649668810330478,0.7114439330229075,-1.0084100426663398,0.5224706265108998,-0.3328783533816575,1.528872738214923,-0.6963102370782306,0.0852433416729452,-0.9050998167089304,-0.813040030655597,-0.1521487193800159,54.96648168290231,1.025632240276663,12.797874684797186,0.6385342735648871,25.74719386132252,3.730587549811244,12.82628961387674,34.82920972753474,0.3346125077415857,0.120536681541746,-0.0324528013850602,-0.0055374596985512,-0.0014179280425028,0.0950168823380862,-0.1725054860285864,-0.1533834688564431,-0.0018426896341824,0.0090931489199011,0.2141836654289292,-0.0288013375890944,0.0145591851929517,0.000472854655566,0.100375320982543,-0.3144113322327698,-0.2867893073477277,-0.0204266275803708,-0.0138447891880386,0.2330995225714712,0.1232493248719462,0.2775712355836909,0.1071801142189776,0.2626199940733966,0.1751397273896486,0.2080979187544113,0.4239215536798335,0.1078716128959141,-0.0285687889746207,0.0399803839743622,0.0083898628447552,0.0185555648715999,-0.0069137719901375,0.033306077726423,0.026476387398614,-0.0385208066814071,0.006832525938137,1.0000010882282868,-2.979368406354467e-06,1.0000002502661287,4.949509828913663e-06,1.000001327487446,0.99998996638297,1.0000044060461295,1.0000003897092438,2.123695396285293e-06,597.4600630549193,-1.0400184110625572,1.0133247782158268,-0.0005617915178437,126.00042875751951,1.9998211641712091,1.0012861795932089,3.0015772744568734,372.9999230724312,2.0002306333652986,2.00087014650095,39.99982106219321,1.0005195407249452,32.000250163542425,0.0001160790111903,-0.0003245202329645,-2.4125278463364628e-05,218.99820056872144,10.000710390042135,-0.0003293821302991,21.99986815786957,-6.421367752948026e-05,56.00020335353635,0.0002609859480761,2.999922505167543,2.629000237077692e-05,11.000118205321051,0.0001992503045453,-0.0001113198515211,21.999866918852742,1.0000015254273011,145.00087498144225
